FID,NAME,POP_2010,STATE
1014,Zalma,122,MO
1015,Rockfish,3298,NC
1016,Sedgewickville,173,MO
1017,Inman Mills,1050,SC
1018,Arcola,55,MO
1019,Boiling Springs,8219,SC
1020,Dadeville,234,MO
1021,Saxon,3424,SC
1022,South Greenfield,90,MO
1023,Startex,859,SC
1024,Diggins,299,MO
1025,Valley Falls,6299,SC
1026,Duquesne,1763,MO
1027,Mayo,1592,SC
1028,Joppa,360,IL
1029,Roebuck,2200,SC
1030,East Cape Girardeau,385,IL
1031,Gaffney,12414,SC
1032,McClure,402,IL
1033,Hamlet,6495,NC
1034,Tamms,632,IL
1035,India Hook,3328,SC
1036,Thebes,436,IL
1037,Lake Wylie,8841,SC
1038,East Bernstadt,716,KY
1039,Lesslie,3112,SC
1040,Karnak,499,IL
1041,Newport,4136,SC
1042,Pulaski,206,IL
1043,Riverview,681,SC
1044,New Grand Chain,210,IL
1045,Forrest City,15371,AR
1046,Olmsted,333,IL
1047,Harkers Island,1207,NC
1048,Ullin,463,IL
1049,Adona,209,AR
1050,Mill Spring,189,MO
1051,Arial,2543,SC
1052,Halltown,173,MO
1053,Easley,19993,SC
1054,Hoberg,56,MO
1055,Scott,72,AR
1056,Freistatt,163,MO
1057,Austin,2038,AR
1058,Blodgett,213,MO
1059,England,2825,AR
1060,Haywood City,206,MO
1061,Cabot,23776,AR
1062,Kelso,586,MO
1063,Irwin,1405,SC
1064,Lambert,34,MO
1065,Utica,1489,SC
1066,Commerce,67,MO
1067,Gibson,3543,AR
1068,Diehlstadt,161,MO
1069,Hensley,139,AR
1070,Vanduser,267,MO
1071,Sweet Home,849,AR
1072,Baker,3,MO
1073,Woodson,403,AR
1074,Penermon,64,MO
1075,Alexander,2901,AR
1076,Saddlebrooke,202,MO
1077,McAlmont,1873,AR
1078,Pinhook,30,MO
1079,Cammack Village,768,AR
1080,Wilson City,115,MO
1081,Florence,39319,AL
1082,Leawood,682,MO
1083,Brinkley,3188,AR
1084,Dennis Acres,76,MO
1085,Athens,21897,AL
1086,Redings Mill,151,MO
1087,Saginaw,297,MO
1088,Lynchburg,2437,MS
1089,Shoal Creek Drive,337,MO
1090,Harvest,5281,AL
1091,Silver Creek,623,MO
1092,Hazel Green,3630,AL
1093,Wentworth,147,MO
1094,Meridianville,6021,AL
1095,Moores Mill,5682,AL
1096,Indian Point,528,MO
1097,Coney Island,75,MO
1098,New Market,1597,AL
1099,McCord Bend,297,MO
1100,Bridgeport,2418,AL
1101,Arrow Point,86,MO
1102,Eton,910,GA
1103,Emerald Beach,228,MO
1104,Blue Ridge,1290,GA
1105,North Lilbourn,49,MO
1106,Indian Springs,2241,GA
1107,Kirbyville,207,MO
1108,Lakeview,4839,GA
1109,Merriam Woods,1761,MO
1110,Fort Oglethorpe,9263,GA
1111,Taneyville,396,MO
1112,Blairsville,652,GA
1113,Bakersfield,246,MO
1114,Half Moon,8352,NC
1115,Theodosia,243,MO
1116,Sneads Ferry,2646,NC
1117,Ginger Blue,61,MO
1118,Piney Green,13293,NC
1119,Colonial Heights,6934,TN
1120,Pumpkin Center,2222,NC
1121,Fall Branch,1291,TN
1122,Shannon,263,NC
1123,Raemon,282,NC
1124,Fairplains,2120,NC
1125,Rex,55,NC
1126,Pascola,108,MO
1127,Buffalo,1266,SC
1128,Fairfield Glade,6989,TN
1129,Monarch Mill,1811,SC
1130,Eagleton Village,5052,TN
1131,North Tunica,1035,MS
1132,Enochville,2925,NC
1133,Fort Payne,14012,AL
1134,Fairview,2678,NC
1135,Butters,294,NC
1136,Elroy,3869,NC
1137,White Oak,338,NC
1138,Cullowhee,6228,NC
1139,Kelly,544,NC
1140,East Flat Rock,4995,NC
1141,Salem,2607,AR
1142,Etowah,6944,NC
1143,Haskell,3990,AR
1144,Fairmount,2825,TN
1145,Benton,30681,AR
1146,Fairfield Harbour,2952,NC
1147,Bryant,16688,AR
1148,Delway,203,NC
1149,East Ellijay,546,GA
1150,Dunean,3671,SC
1151,Ellijay,1619,GA
1152,Dundarrach,41,NC
1153,Baldwin,3279,GA
1154,East Gaffney,3085,SC
1155,Raoul,2558,GA
1156,East Rockingham,3736,NC
1157,Homeland Park,6296,SC
1158,Elgin,2607,SC
1159,Boston,1315,GA
1160,Anderson,26686,SC
1161,College Station,600,AR
1162,Folkston,2502,GA
1163,Hahira,2737,GA
1164,Piedmont,5103,SC
1165,Fairview,6769,GA
1166,Bogalusa,12232,LA
1167,Powdersville,7618,SC
1168,Elrod,417,NC
1169,Graceville,2278,FL
1170,Belton,4134,SC
1171,East End,6998,AR
1172,Natalbany,2984,LA
1173,Bennettsville,9069,SC
1174,Cokesbury,215,SC
1175,Hammond,20019,LA
1176,Coronaca,191,SC
1177,Joanna,1539,SC
1178,Dentsville,14062,SC
1179,Ferry Pass,28921,FL
1180,Mountville,108,SC
1181,Dalzell,3059,SC
1182,Princeton,62,SC
1183,Gonzalez,13273,FL
1184,Fair Oaks,8225,GA
1185,Hot Springs Village,12807,AR
1186,Druid Hills,14568,GA
1187,Goulding,4102,FL
1188,Lake Hamilton,2135,AR
1189,Edgewater,883,AL
1190,Bellview,23355,FL
1191,Piney,4699,AR
1192,Concord,1837,AL
1193,Brent,21804,FL
1194,Baldwyn,3297,MS
1195,Warrington,14531,FL
1196,Evans,29011,GA
1197,Avondale Estates,2960,GA
1198,Grubbs,386,AR
1199,West Pensacola,21339,FL
1200,North Atlanta,40456,GA
1201,Booneville,8743,MS
1202,Campbell Station,255,AR
1203,North Decatur,16698,GA
1204,Conley,6228,GA
1205,Molino,1277,FL
1206,Alcoa,8449,TN
1207,Grannis,554,AR
1208,East Newnan,1321,GA
1209,Myrtle Grove,15870,FL
1210,Panthersville,9749,GA
1211,Redwater,633,MS
1212,Friendsville,913,TN
1213,Redan,33015,GA
1214,Bagdad,3761,FL
1215,Hamilton,1016,GA
1216,Helenwood,865,TN
1217,Hartselle,14255,AL
1218,East Griffin,1451,GA
1219,Pace,20039,FL
1220,Fearrington Village,2339,NC
1221,Alexandria,3917,AL
1222,Garfield,201,GA
1223,Harrogate,4389,TN
1224,Greenville,84554,NC
1225,Adrian,664,GA
1226,Saks,10744,AL
1227,Allardt,634,TN
1228,Blue Ridge,1341,AL
1229,Avery Creek,1950,NC
1230,Gulf Breeze,5763,FL
1231,Anniston,23106,AL
1232,Experiment,2894,GA
1233,Elaine,636,AR
1234,Flat Rock,1556,NC
1235,Bent Creek,1287,NC
1236,Emmet,518,AR
1237,Grambling,4949,LA
1238,Toast,1450,NC
1239,Ashdown,4723,AR
1240,Hardeeville,2952,SC
1241,Swannanoa,4576,NC
1242,White Plains,1074,NC
1243,Foreman,1011,AR
1244,Butler,1972,GA
1245,Asheville,83393,NC
1246,Auburn,53380,AL
1247,Royal Pines,4272,NC
1248,South Henderson,1213,NC
1249,Good Hope,274,GA
1250,Wright,23127,FL
1251,Fayette,4619,AL
1252,Claiborne,11507,LA
1253,Brownsville,10292,TN
1254,Eden,15527,NC
1255,Eastwood,4093,LA
1256,Fairmount,720,GA
1257,Fairfield Bay,2338,AR
1258,South Weldon,705,NC
1259,Bremen,6227,GA
1260,Swartz,4536,LA
1261,Ocean City,5550,FL
1262,Dublin,16201,GA
1263,West Canton,1247,NC
1264,Hunter,1854,TN
1265,Buchanan,1104,GA
1266,Lake Junaluska,2734,NC
1267,Central,2279,TN
1268,Grenada,13092,MS
1269,Dudley,571,GA
1270,Collinsville,1948,MS
1271,Calhoun,15650,GA
1272,Fort Walton Beach,19507,FL
1273,Oak Grove,10291,SC
1274,East Dublin,2441,GA
1275,Altus,758,AR
1276,Roan Mountain,1360,TN
1277,Gloverville,2831,SC
1278,Burton,6976,SC
1279,Branch,367,AR
1280,Elizabethton,14176,TN
1281,Lugoff,7434,SC
1282,Hartman,519,AR
1283,Bonifay,2793,FL
1284,Elizabeth City,18683,NC
1285,Belvedere,5792,SC
1286,Laurel Bay,5891,SC
1287,Beaufort,12361,SC
1288,Alma,5419,AR
1289,Greenfield,2182,TN
1290,Clearwater,4370,SC
1291,Dyer,876,AR
1292,Gentry,3158,AR
1293,Aiken,29524,SC
1294,Fort Valley,9815,GA
1295,Camden,6838,SC
1296,Gravette,2325,AR
1297,Forestdale,10162,AL
1298,Byron,4512,GA
1299,Atkins,3016,AR
1300,Brooklet,1395,GA
1301,Dover,1378,AR
1302,Bentonville,35301,AR
1303,Adamsville,4522,AL
1304,Miramar Beach,6146,FL
1305,Albertville,21160,AL
1306,Greers Ferry,891,AR
1307,Bethel Heights,2372,AR
1308,McDonald Chapel,717,AL
1309,Forest,5684,MS
1310,Freeport,1787,FL
1311,Arab,8050,AL
1312,Guntersville,8197,AL
1313,Guyton,1684,GA
1314,Minor,1094,AL
1315,Fisher,223,AR
1316,Eureka Springs,2073,AR
1317,Mount Olive,4079,AL
1318,Harrisburg,2288,AR
1319,Green Forest,2761,AR
1320,Flowood,7823,MS
1321,Ocracoke,948,NC
1322,Berryville,5356,AR
1323,Brandon,21705,MS
1324,Fairfield,11117,AL
1325,Fultondale,8380,AL
1326,Gilt Edge,477,TN
1327,Ash Flat,1082,AR
1328,Nellieburg,1414,MS
1329,Evening Shade,432,AR
1330,Buena Vista,2173,GA
1331,Gardendale,13893,AL
1332,Athens,13458,TN
1333,Hardy,772,AR
1334,Ladonia,3142,AL
1335,Graysville,2165,AL
1336,Etowah,3490,TN
1337,Brogden,2633,NC
1338,Harrison,12943,AR
1339,Eastman,4962,GA
1340,Bessemer,27456,AL
1341,Birmingham,212237,AL
1342,Goldsboro,36437,NC
1343,Flippin,1355,AR
1344,Ellaville,1812,GA
1345,Ailey,432,GA
1346,Brighton,2945,AL
1347,Buies Creek,2942,NC
1348,Bull Shoals,1950,AR
1349,Glennville,3569,GA
1350,Bearden,966,AR
1351,Dunn,9263,NC
1352,Gassville,2078,AR
1353,Westport,4026,NC
1354,Briarcliff,236,AR
1355,Glenwood,747,GA
1356,Camden,12183,AR
1357,Greenway,209,AR
1358,Hagan,996,GA
1359,Bostwick,365,GA
1360,Lowesville,2945,NC
1361,Dunlap,4815,TN
1362,Gray,1222,TN
1363,Bellville,123,GA
1364,Bowdon,2040,GA
1365,Camden,2020,AL
1366,Greenwood,15205,MS
1367,Bald Knob,2897,AR
1368,Spurgeon,3957,TN
1369,Beebe,7315,AR
1370,Oak Grove,4425,TN
1371,Lithia Springs,15491,GA
1372,Isle of Hope,2402,GA
1373,Bradford,759,AR
1374,Montgomery,4523,GA
1375,Cricket,1855,NC
1376,Hampton,1324,AR
1377,Murrells Inlet,7547,SC
1378,Hays,1851,NC
1379,Garden City,8778,GA
1380,Gruetli-Laager,1813,TN
1381,Georgetown,9163,SC
1382,Millers Creek,2112,NC
1383,Bloomingdale,2713,GA
1384,Cashiers,157,NC
1385,Americus,17041,GA
1386,Seven Lakes,4888,NC
1387,Greensboro,3359,GA
1388,Moravian Falls,1901,NC
1389,Andersonville,255,GA
1390,Albemarle,15903,NC
1391,New Hope,3193,MS
1392,Mulberry,2332,NC
1393,Bay Springs,1786,MS
1394,Balfour,1187,NC
1395,Eupora,2197,MS
1396,Pleasant Hill,878,NC
1397,Eufaula,13137,AL
1398,Barker Heights,1254,NC
1399,Martinez,35795,GA
1400,Bean Station,2826,TN
1401,Abbeville,2908,GA
1402,Valley Hill,2070,NC
1403,Grovetown,11216,GA
1404,Blaine,1856,TN
1405,Allenhurst,695,GA
1406,Mountain Home,3622,NC
1407,Harlem,2666,GA
1408,Forest Hills,4812,TN
1409,Flemington,743,GA
1410,Harrison,7769,TN
1411,Forest Park,18468,GA
1412,Goodlettsville,15921,TN
1413,Brundidge,2076,AL
1414,Middle Valley,12684,TN
1415,Hampton,6987,GA
1416,Belle Meade,2912,TN
1417,Graham,291,GA
1418,Berry Hill,537,TN
1419,Ooltewah,687,TN
1420,Fouke,859,AR
1421,Baxley,4400,GA
1422,East Ridge,20979,TN
1423,Holt,3638,AL
1424,Erin,1324,TN
1425,Eudora,2269,AR
1426,Greenville,8135,AL
1427,Ardmore,1213,TN
1428,Camden,3582,TN
1429,Elkton,578,TN
1430,Fayetteville,15945,GA
1431,Midway,1291,LA
1432,Green Hill,6618,TN
1433,Barling,4649,AR
1434,Alabaster,30352,AL
1435,Fayette,1614,MS
1436,Rural Hill,2007,TN
1437,Fort Smith,86209,AR
1438,Calera,11620,AL
1439,Ashburn,4152,GA
1440,Calico Rock,1545,AR
1441,Greenwood,8952,AR
1442,Aliceville,2486,AL
1443,Fitzgerald,9053,GA
1444,Banner Hill,1497,TN
1445,Hackett,812,AR
1446,Greenville,34400,MS
1447,Ellisville,4448,MS
1448,Black Rock,662,AR
1449,Grantville,3041,GA
1450,Ambrose,380,GA
1451,Hartford,642,AR
1452,Bonanza,575,AR
1453,McLeansville,1021,NC
1454,Goose Creek,35938,SC
1455,Broxton,1189,GA
1456,Rock Mills,600,AL
1457,Fort Gaines,1107,GA
1458,Augusta,2199,AR
1459,Greensboro,269666,NC
1460,Earle,2414,AR
1461,Glen Raven,2750,NC
1462,Barnwell,4750,SC
1463,Abbeville,2688,AL
1464,Evergreen,3944,AL
1465,Gilmore,188,AR
1466,Altamahaw,347,NC
1467,Eatonton,6480,GA
1468,Brookhaven,12513,MS
1469,Grand Junction,325,TN
1470,Saxapahaw,1648,NC
1471,Bradley,628,AR
1472,Alma,3466,GA
1473,Bolivar,5417,TN
1474,Buckner,275,AR
1475,Woodlawn,900,NC
1476,Albany,77434,GA
1477,Booneville,3990,AR
1478,Flovilla,653,GA
1479,Graham,14153,NC
1480,Burlington,49963,NC
1481,Putney,2898,GA
1482,Brevard,7609,NC
1483,Ephesus,427,GA
1484,Gorman,1011,NC
1485,Arlington,1479,GA
1486,Gastonia,71741,NC
1487,Franklin,993,GA
1488,Durham,228330,NC
1489,Edison,1531,GA
1490,Belmont,10076,NC
1491,West Crossett,1256,AR
1492,Elkins,2648,AR
1493,Elba,3940,AL
1494,Bessemer City,5340,NC
1495,North Crossett,3119,AR
1496,Elm Springs,1535,AR
1497,Enterprise,26562,AL
1498,James City,5899,NC
1499,Hamburg,2857,AR
1500,Farmington,5974,AR
1501,Blackshear,3445,GA
1502,Bartlett,54613,TN
1503,El Dorado,18884,AR
1504,Fayetteville,73580,AR
1505,Andalusia,9015,AL
1506,Germantown,38844,TN
1507,Calion,494,AR
1508,Greenland,1259,AR
1509,Gallaway,680,TN
1510,Blakely,5068,GA
1511,Durant,2673,MS
1512,Wanchese,1642,NC
1513,Alexandria,47723,LA
1514,Finger,298,TN
1515,Griffin,23643,GA
1516,Dyer,2341,TN
1517,Fayetteville,6827,TN
1518,Saint Simons Island,12743,GA
1519,Belzoni,2235,MS
1520,Dyersburg,17145,TN
1521,Greenbrier,4706,AR
1522,Brunswick,15383,GA
1523,Edge Hill,24,GA
1524,Baneberry,482,TN
1525,Baconton,915,GA
1526,Sewanee,2311,TN
1527,Gibson,663,GA
1528,Mascot,2411,TN
1529,Camilla,5360,GA
1530,Hopewell,1874,TN
1531,Avera,246,GA
1532,Lake Tansi,3803,TN
1533,Hattiesburg,45989,MS
1534,Brent,4947,AL
1535,Ingold,471,NC
1536,Fifty-Six,173,AR
1537,Adel,5334,GA
1538,Greenville,876,GA
1539,Ivanhoe,264,NC
1540,Bunkie,4171,LA
1541,Walterhill,401,TN
1542,Eunice,10398,LA
1543,Barnesville,6755,GA
1544,Bonnetsville,443,NC
1545,Funston,449,GA
1546,Eagleville,604,TN
1547,Forsyth,3788,GA
1548,Yulee,11491,FL
1549,Spivey's Corner,506,NC
1550,Berlin,551,GA
1551,Fairview,7720,TN
1552,Hardwick,3930,GA
1553,Vann Crossroads,336,NC
1554,Franklin,62487,TN
1555,Point Clear,2125,AL
1556,Gray,3276,GA
1557,Keener,567,NC
1558,Brentwood,37060,TN
1559,Fairhope,15326,AL
1560,Huguley,2540,AL
1561,Plain View,1961,NC
1562,Bethlehem,4214,NC
1563,Foley,14618,AL
1564,Alexander City,14875,AL
1565,Belleville,441,AR
1566,Stony Point,1317,NC
1567,Gulf Shores,9741,AL
1568,Red Chute,6261,LA
1569,Ducktown,475,TN
1570,Midtown,1360,TN
1571,Bay Minette,8044,AL
1572,Bossier City,61315,LA
1573,Vander,1146,NC
1574,Harriman,6350,TN
1575,Atmore,10194,AL
1576,Allentown,169,GA
1577,Fayetteville,200564,NC
1578,Seymour,10919,TN
1579,East Brewton,2478,AL
1580,Gordon,2017,GA
1581,Five Forks,14140,SC
1582,Gatlinburg,3944,TN
1583,Brewton,5408,AL
1584,Bastrop,11365,LA
1585,Gantt,14229,SC
1586,Welcome,4162,NC
1587,Geneva,4452,AL
1588,Greensboro,2497,AL
1589,Golden Grove,2467,SC
1590,Gosnell,3548,AR
1591,Hannahs Mill,3298,GA
1592,Hartford,2624,AL
1593,Judson,2050,SC
1594,Blytheville,15620,AR
1595,Sunset Village,846,GA
1596,Fargo,321,GA
1597,Berea,14295,SC
1598,Lincoln Park,833,GA
1599,Icard,2664,NC
1600,Grand Bay,3672,AL
1601,City View,1345,SC
1602,Fernandina Beach,11487,FL
1603,Bogue Chitto,887,MS
1604,Salem,2218,NC
1605,Theodore,6130,AL
1606,Sans Souci,7869,SC
1607,Tucker,662,MS
1608,Friendship,668,TN
1609,Pearl River,3601,MS
1610,Taylors,21617,SC
1611,Bells,2437,TN
1612,Tillmans Corner,17398,AL
1613,Standing Pine,504,MS
1614,Welcome,6668,SC
1615,Bay,1801,AR
1616,Bayou La Batre,2558,AL
1617,Fountain Inn,7799,SC
1618,Bono,2131,AR
1619,Attapulgus,449,GA
1620,Greenville,58409,SC
1621,West Marion,1348,NC
1622,Gulf Hills,7144,MS
1623,Bainbridge,12697,GA
1624,Batesville,10248,AR
1625,Cairo,9607,GA
1626,Archdale,11415,NC
1627,Barwick,386,GA
1628,Asheboro,25012,NC
1629,Helena,1184,MS
1630,Greenback,1064,TN
1631,Hurley,1551,MS
1632,Big Point,611,MS
1633,Vancleave,5886,MS
1634,Wade,1074,MS
1635,Latimer,6079,MS
1636,Gautier,18572,MS
1637,Gardere,10580,LA
1638,Baker,13895,LA
1639,Merrydale,9772,LA
1640,Baton Rouge,229493,LA
1641,Lacombe,8679,LA
1642,Gretna,1460,FL
1643,Woodville,2978,FL
1644,Saucier,1342,MS
1645,Lyman,1277,MS
1646,Gulfport,67793,MS
1647,Biloxi,44054,MS
1648,Kiln,2238,MS
1649,Pearlington,1332,MS
1650,Bay Saint Louis,9260,MS
1651,Blountstown,2514,FL
1652,Bristol,996,FL
1653,Five Points,1265,FL
1654,Watertown,2829,FL
1655,Atlantic Beach,12655,FL
1656,Laguna Beach,3932,FL
1657,Callaway,14405,FL
1658,Cecilia,1980,LA
1659,Breaux Bridge,8139,LA
1660,Carlyss,4670,LA
1661,Moss Bluff,11557,LA
1662,Prien,7810,LA
1663,Broussard,8197,LA
1664,Gonzales,9781,LA
1665,Garyville,2811,LA
1666,Wallace,671,LA
1667,Laplace,29872,LA
1668,Reserve,9766,LA
1669,Fruit Cove,29362,FL
1670,Palm Valley,20019,FL
1671,Saint Augustine Shores,7359,FL
1672,Saint Rose,8122,LA
1673,Conehatta,1342,MS
1674,Hahnville,3344,LA
1675,Deville,1764,LA
1676,Forest Hills,444,KY
1677,Ensley,20602,FL
1678,Glenview,531,KY
1679,Boaz,9551,AL
1680,Ama,1316,LA
1681,Escatawpa,3722,MS
1682,Goose Creek,294,KY
1683,Diamondhead,8425,MS
1684,Shannon,1862,GA
1685,Graymoor-Devondale,2870,KY
1686,Edgard,2441,LA
1687,Lindale,4191,GA
1688,Green Spring,715,KY
1689,Winnsboro Mills,1898,SC
1690,Crescent Beach,931,FL
1691,Bayou Gauche,2071,LA
1692,Beechwood Village,1324,KY
1693,Gillett,691,AR
1694,Des Allemands,2505,LA
1695,Bellemeade,865,KY
1696,Batesville,7463,MS
1697,Boutte,3075,LA
1698,Franklin Springs,952,GA
1699,Destrehan,11535,LA
1700,Blue Ridge Manor,767,KY
1701,Estelle,16377,LA
1702,Frankfort,25527,KY
1703,North Hartsville,3251,SC
1704,Hartsville,7764,SC
1705,Taft,63,LA
1706,Eastpoint,2337,FL
1707,Blaine,47,KY
1708,Flowery Branch,5679,GA
1709,Cut Off,5976,LA
1710,Gainesville,33804,GA
1711,Ekron,135,KY
1712,Empire,993,LA
1713,Reed Creek,2604,GA
1714,Killona,793,LA
1715,Brandenburg,2643,KY
1716,East Palatka,1654,FL
1717,Hartwell,4469,GA
1718,Camargo,1081,KY
1719,Dulac,1463,LA
1720,Luling,12119,LA
1721,Altheimer,984,AR
1722,Brooks,2401,KY
1723,East Bronson,1945,FL
1724,Frenchburg,486,KY
1725,Gillsville,235,GA
1726,De Leon Springs,2614,FL
1727,Antreville,140,SC
1728,Hardinsburg,2343,KY
1729,Montz,1918,LA
1730,Abbeville,5237,SC
1731,Doctor Phillips,10981,FL
1732,Elizabethtown,28531,KY
1733,Fulton,3961,MS
1734,Fairview Shores,10239,FL
1735,Bardstown,11700,KY
1736,New Sarpy,1464,LA
1737,Adairsville,4648,GA
1738,Conway,13467,FL
1739,Fairfield,113,KY
1740,Emerson,1470,GA
1741,Elfers,13986,FL
1742,Bloomfield,838,KY
1743,Euharlee,4136,GA
1744,Dover,3702,FL
1745,Norco,3074,LA
1746,Harrodsburg,8340,KY
1747,Ball Ground,1433,GA
1748,Ellenton,4275,FL
1749,Burgin,965,KY
1750,Bradley,170,SC
1751,Cortez,4241,FL
1752,Masonville,1014,KY
1753,Promised Land,511,SC
1754,Cypress Quarters,1215,FL
1755,Paradis,1298,LA
1756,Greenwood,23222,SC
1757,Englewood,14863,FL
1758,Berea,13561,KY
1759,Hightsville,739,NC
1760,Cleveland,2990,FL
1761,Campton,441,KY
1762,Castle Hayne,1202,NC
1763,Estero,22612,FL
1764,Harvey,20348,LA
1765,Allen,193,KY
1766,Duck Key,621,FL
1767,Sea Breeze,1969,NC
1768,Wrightsboro,4896,NC
1769,Phelps,893,KY
1770,South Range,758,MI
1771,Lake Linden,1007,MI
1772,Jefferson,11193,LA
1773,Murraysville,14215,NC
1774,Elkhorn City,982,KY
1775,Laurium,1977,MI
1776,Myrtle Grove,8875,NC
1777,Fordsville,524,KY
1778,Avondale,4954,LA
1779,Copper City,190,MI
1780,Ogden,6766,NC
1781,Hartford,2672,KY
1782,Barataria,1109,LA
1783,Garden,221,MI
1784,Bishopville,3471,SC
1785,Beaver Dam,3409,KY
1786,De Tour Village,325,MI
1787,Boiling Spring Lakes,5372,NC
1788,Bradfordsville,294,KY
1789,Pellston,822,MI
1790,Glenwood,2228,AR
1791,Beattyville,1307,KY
1792,Bridge City,7706,LA
1793,Boyne Falls,294,MI
1794,Amity,723,AR
1795,Calhoun,763,KY
1796,Empire,375,MI
1797,Arkadelphia,10714,AR
1798,Annville,1095,KY
1799,Terrytown,23319,LA
1800,Northport,526,MI
1801,Gurdon,2212,AR
1802,Earlington,1413,KY
1803,Suttons Bay,618,MI
1804,Guin,2376,AL
1805,Hanson,742,KY
1806,Kingsley,1480,MI
1807,Hamilton,6885,AL
1808,Dycusburg,26,KY
1809,Waggaman,10015,LA
1810,Fife Lake,443,MI
1811,Hanceville,2982,AL
1812,Booneville,81,KY
1813,Sterling,530,MI
1814,Brodhead,1211,KY
1815,Florence,37056,SC
1816,Turner,114,MI
1817,Campbellsville,9108,KY
1818,Haleyville,4173,AL
1819,Twining,181,MI
1820,Greensburg,2163,KY
1821,Garden City,9209,SC
1822,Kinde,448,MI
1823,Bucksport,876,SC
1824,Bonnieville,255,KY
1825,Lafitte,972,LA
1826,Elkton,808,MI
1827,Socastee,19952,SC
1828,Buckhorn,162,KY
1829,Port Austin,664,MI
1830,Little River,8960,SC
1831,Ledbetter,1683,KY
1832,Marrero,33141,LA
1833,Metairie,138481,LA
1834,Port Hope,267,MI
1835,Red Hill,13223,SC
1836,Grand Rivers,382,KY
1837,Owendale,241,MI
1838,Arcade,1786,GA
1839,Drakesboro,515,KY
1840,River Ridge,13494,LA
1841,Pigeon,1208,MI
1842,Elberton,4653,GA
1843,Greenville,4312,KY
1844,Gretna,17736,LA
1845,Sebewaing,1759,MI
1846,Bowman,862,GA
1847,Bremen,197,KY
1848,Harahan,9277,LA
1849,Forest Acres,10361,SC
1850,Fredonia,401,KY
1851,Ubly,858,MI
1852,Middleburg,13008,FL
1853,Emmett,269,MI
1854,Eubank,319,KY
1855,Smoke Rise,1825,AL
1856,Attalla,6048,AL
1857,Dundee,3957,MI
1858,Ferguson,924,KY
1859,Gadsden,36856,AL
1860,Estral Beach,418,MI
1861,Burnside,611,KY
1862,Green Cove Springs,6908,FL
1863,Maybee,562,MI
1864,Brownsville,836,KY
1865,Glencoe,5160,AL
1866,South Rockwood,1675,MI
1867,North Corbin,1773,KY
1868,Red Bank,9617,SC
1869,Burlington,15926,KY
1870,McRoberts,784,KY
1871,Arabi,3635,LA
1872,Alpharetta,57551,GA
1873,Florence,29951,KY
1874,Fleming-Neon,770,KY
1875,Atlanta,420003,GA
1876,Chalmette,16751,LA
1877,Alexandria,8477,KY
1878,Blackey,120,KY
1879,East Point,33712,GA
1880,Fort Thomas,16325,KY
1881,Barlow,675,KY
1882,Fairburn,12950,GA
1883,Bellevue,5955,KY
1884,Blandville,90,KY
1885,Hapeville,6373,GA
1886,California,90,KY
1887,Gould,837,AR
1888,Hendron,4687,KY
1889,Edgewood,8575,KY
1890,Elsmere,8451,KY
1891,Massac,4505,KY
1892,Grady,449,AR
1893,Cane Savannah,1117,SC
1894,Erlanger,18082,KY
1895,Reidland,4491,KY
1896,Bowling Green,58067,KY
1897,Cherryvale,2496,SC
1898,Fairview,143,KY
1899,Fort Mitchell,8207,KY
1900,Shiloh,214,SC
1901,Edmonton,1595,KY
1902,Fort Wright,5723,KY
1903,Stateburg,1380,SC
1904,Eddyville,2554,KY
1905,Bromley,763,KY
1906,Wedgefield,1615,SC
1907,Glasgow,14028,KY
1908,Adairville,852,KY
1909,Oakland,1232,SC
1910,Falmouth,2169,KY
1911,Oswego,84,SC
1912,Butler,612,KY
1913,Auburn,1340,KY
1914,Allensville,157,KY
1915,Privateer,2349,SC
1916,Glencoe,360,KY
1917,Elkton,2062,KY
1918,Augusta,1190,KY
1919,Rembert,306,SC
1920,Germantown,154,KY
1921,Duluth,26600,GA
1922,Guthrie,1419,KY
1923,Hardin,615,KY
1924,Grayson,2666,GA
1925,Brooksville,642,KY
1926,Dry Ridge,2191,KY
1927,Benton,4349,KY
1928,Berkeley Lake,1574,GA
1929,Calvert City,2566,KY
1930,Buford,12225,GA
1931,Dover,252,KY
1932,Ghent,323,KY
1933,Barbourville,3165,KY
1934,Fordyce,4300,AR
1935,Flatwoods,7423,KY
1936,South Wallins,859,KY
1937,Auburn,6887,GA
1938,Russell,1203,GA
1939,Greenup,1188,KY
1940,Evarts,962,KY
1941,Arkansas City,366,AR
1942,Harlan,1745,KY
1943,Bellefonte,888,KY
1944,Dumas,4706,AR
1945,Benham,500,KY
1946,Bedford,599,KY
1947,Aragon,1249,GA
1948,Cadiz,2558,KY
1949,Gratz,78,KY
1950,Aberdeen,5612,MS
1951,Stearns,1416,KY
1952,Eminence,2498,KY
1953,Amory,7316,MS
1954,Whitley City,1170,KY
1955,Campbellsburg,813,KY
1956,Vinings,9734,GA
1957,Berry,264,KY
1958,Pine Knot,1621,KY
1959,Acworth,20425,GA
1960,Ewing,264,KY
1961,Arlington,324,KY
1962,Austell,6581,GA
1963,Flemingsburg,2658,KY
1964,Bardwell,723,KY
1965,Mableton,37115,GA
1966,Buckner,5837,KY
1967,Burkesville,1521,KY
1968,Clarks Hill,381,SC
1969,Goshen,909,KY
1970,Albany,2033,KY
1971,Willington,142,SC
1972,Franklin,8408,KY
1973,Westwood,4746,KY
